LINK_ID,F_NODE,T_NODE,ROAD_USE,LANES,ROAD_RANK,ROAD_NAME,MULTI_LINK,CONNECT,MAX_SPD,REST_VEH,REST_W,REST_H,REMARK,USER_ID,WORKSTATE,DEPT_CODE,STNL_REG,ROAD_TYPE,ROAD_NO,TMPID,UPLOAD_ID,SOSFNODEID,SOSTNODEID,SHAPE_STLe
"1540111900","1540025000","1540034500","0",1.00000000,"104",태암로,"0","000",30.00000000,"0",0.00000000,0.00000000,,,"5","27000","154","000","0",RO2700051400000,,,RN2700010600000,166.70098273400
"1540112800","1540033100","1540021700","0",3.00000000,"104",검단공단로,"0","000",60.00000000,"0",0.00000000,0.00000000,,,"5","27000","154","000","0",RO2700055000000,,RN2700001600000,,152.23043585000
"1540112900","1540021700","1540033100","0",3.00000000,"104",검단공단로,"0","000",60.00000000,"0",0.00000000,0.00000000,,,"5","27000","154","000","0",RO2700055100000,,,RN2700001600000,151.93044576000
"1540113000","1540033100","1540022100","0",3.00000000,"104",검단공단로,"0","000",60.00000000,"0",0.00000000,0.00000000,,,"5","27000","154","000","0",RO2700055200000,,RN2700001600000,,140.99091442400
"1540113100","1540021300","1540032800","0",2.00000000,"104",종합유통단지앞길,"0","000",50.00000000,"0",0.00000000,0.00000000,,,"5","27000","154","000","0",RO2700055300000,,,RN2700001500000,153.13236998700
"1540113200","1540032800","1540021800","0",2.00000000,"104",물류로,"0","000",50.00000000,"0",0.00000000,0.00000000,,,"5","27000","154","000","0",RO2700055400000,,RN2700001500000,,145.25201565900
"1540113300","1540021800","1540032800","0",2.00000000,"104",물류로,"0","000",50.00000000,"0",0.00000000,0.00000000,,,"5","27000","154","000","0",RO2700055500000,,,RN2700001500000,145.43180550500
"1540113400","1540032800","1540021300","0",2.00000000,"104",종합유통단지앞길,"0","000",50.00000000,"0",0.00000000,0.00000000,,,"5","27000","154","000","0",RO2700055600000,,RN2700001500000,,152.10696808200
"1540114200","1540032600","1540020900","0",3.00000000,"104",섬유로,"0","000",60.00000000,"0",0.00000000,0.00000000,,,"5","27000","154","000","0",RO2700056400000,,RN2700000300000,,156.48019751300
"1540114300","1540020600","1540032400","0",2.00000000,"104",물류로,"0","000",50.00000000,"0",0.00000000,0.00000000,,,"5","27000","154","000","0",RO2700056500000,,,RN2700000800000,190.97095512700
"1540114400","1540032400","1540021500","0",2.00000000,"104",물류로,"0","000",50.00000000,"0",0.00000000,0.00000000,,,"5","27000","154","000","0",RO2700056600000,,RN2700000800000,,201.65572597500
"1540114500","1540021500","1540032400","0",2.00000000,"104",물류로,"0","000",50.00000000,"0",0.00000000,0.00000000,,,"5","27000","154","000","0",RO2700056700000,,,RN2700000800000,204.69332271400
"1540114600","1540032400","1540020600","0",2.00000000,"104",물류로,"0","000",50.00000000,"0",0.00000000,0.00000000,,,"5","27000","154","000","0",RO2700056800000,,RN2700000800000,,195.81827344400
"1540114700","1540020000","1540032000","0",4.00000000,"104",유통로,"0","000",60.00000000,"0",0.00000000,0.00000000,,,"5","27000","154","000","65",RO2700056900000,,,RN2700004800000,176.10119091300
"1540114800","1540032000","1540020900","0",4.00000000,"104",유통로,"0","000",60.00000000,"0",0.00000000,0.00000000,,,"5","27000","154","000","65",RO2700057000000,,RN2700004800000,,196.84570328000
"1520025200","1520007500","1520002700","0",2.00000000,"104",평리로,"0","000",50.00000000,"0",0.00000000,0.00000000,,,"5","27000","152","000","48",RO2700060600000,,RN2700027200000,,266.33208124200
"1520025300","1520000700","1520007900","0",4.00000000,"104",국채보상로,"0","000",70.00000000,"0",0.00000000,0.00000000,,,"5","27000","152","000","50",RO2700060700000,,,RN2700026900000,346.41865159200
"1520025400","1520007900","1520004200","0",4.00000000,"104",국채보상로,"0","000",70.00000000,"0",0.00000000,0.00000000,,,"5","27000","152","000","50",RO2700060800000,,RN2700026900000,,139.71267310700
"1520025500","1520004200","1520007900","0",4.00000000,"104",국채보상로,"0","000",70.00000000,"0",0.00000000,0.00000000,,,"5","27000","152","000","50",RO2700060900000,,,RN2700026900000,139.73840862800
"1520025600","1520007900","1520000700","0",4.00000000,"104",국채보상로,"0","000",70.00000000,"0",0.00000000,0.00000000,,,"5","27000","152","000","50",RO2700061000000,,RN2700026900000,,346.39219070200
"1520025700","1520000600","1520007700","0",2.00000000,"104",평리로,"0","000",50.00000000,"0",0.00000000,0.00000000,,,"5","27000","152","000","48",RO2700061100000,,,RN2700024600000,416.13664478000
"1520025800","1520007700","1520003200","0",2.00000000,"104",평리로,"0","000",50.00000000,"0",0.00000000,0.00000000,,,"5","27000","152","000","48",RO2700061200000,,RN2700024600000,,319.56942066000
"1520029000","1520007600","1520000500","0",3.00000000,"104",달서로,"0","000",70.00000000,"0",0.00000000,0.00000000,,,"5","27000","152","000","51",RO2700062000000,,RN2700026800000,,176.62904835300
"1520029100","1520000500","1520007600","0",3.00000000,"104",달서로,"0","000",70.00000000,"0",0.00000000,0.00000000,,,"5","27000","152","000","51",RO2700062100000,,,RN2700026800000,171.88739836400
"1520029200","1520007600","1520003400","0",3.00000000,"104",달서로,"0","000",70.00000000,"0",0.00000000,0.00000000,,,"5","27000","152","000","51",RO2700062200000,,RN2700026800000,,391.93270716000
"1520029300","1520000300","1560029800","0",1.00000000,"104",통학길,"0","000",40.00000000,"0",0.00000000,0.00000000,,,"5","27000","152","000","49",RO2700062300000,,,RN2700023600000,362.85057727500
"1530026800","1560029800","1530006900","0",1.00000000,"104",통학길,"0","000",40.00000000,"0",0.00000000,0.00000000,,,"5","27000","153","000","49",RO2700062400000,,RN2700023600000,,976.87212615900
"1530026900","1530006900","1560029800","0",1.00000000,"104",통학길,"0","000",40.00000000,"0",0.00000000,0.00000000,,,"5","27000","153","000","49",RO2700062500000,,,RN2700023600000,974.62649725900
"1520029400","1560029800","1520000300","0",1.00000000,"104",통학길,"0","000",40.00000000,"0",0.00000000,0.00000000,,,"5","27000","152","000","49",RO2700062600000,,RN2700023600000,,357.53778633700
"1560093700","1560026600","1560009900","0",2.00000000,"104",학산로,"0","000",50.00000000,"0",0.00000000,0.00000000,,,"5","27000","156","000","31",RO2700066200000,,RN2700024900000,,363.97547942100
"1560093800","1560009900","1560026600","0",2.00000000,"104",학산로,"0","000",50.00000000,"0",0.00000000,0.00000000,,,"5","27000","156","000","31",RO2700066300000,,,RN2700024900000,363.99308394900
"1560093900","1560026600","1560010000","0",2.00000000,"104",학산로,"0","000",30.00000000,"0",0.00000000,0.00000000,,,"5","27000","156","000","31",RO2700066400000,,RN2700024900000,,369.95093292800
"1560094000","1560009400","1560026500","0",1.00000000,"104",학산남1길,"0","000",40.00000000,"0",0.00000000,0.00000000,,,"5","27000","156","000","0",RO2700066500000,,,RN2700026400000,314.71881766900
"1560094100","1560026500","1560009800","0",1.00000000,"104",학산남1길,"0","000",40.00000000,"0",0.00000000,0.00000000,,,"5","27000","156","000","0",RO2700066600000,,RN2700026400000,,443.11765036300
"1560094200","1560009800","1560026500","0",1.00000000,"104",학산남1길,"0","000",40.00000000,"0",0.00000000,0.00000000,,,"5","27000","156","000","0",RO2700066700000,,,RN2700026400000,438.18986506400
"1560094300","1560026500","1560009400","0",1.00000000,"104",학산남1길,"0","000",40.00000000,"0",0.00000000,0.00000000,,,"5","27000","156","000","0",RO2700066800000,,RN2700026400000,,334.13564725300
"1560099000","1560025000","1560000800","0",3.00000000,"103",일반국도5호선,"1","000",70.00000000,"0",0.00000000,0.00000000,,,"5","27000","156","000","5",RO2700069000000,,RN2700027500000,,206.64537882200
"1560099100","1560000800","1560025000","0",3.00000000,"103",일반국도5호선,"1","000",70.00000000,"0",0.00000000,0.00000000,,,"5","27000","156","000","5",RO2700069100000,,,RN2700027500000,208.50864631900
"1560099200","1560025000","1560000600","0",3.00000000,"103",일반국도5호선,"1","000",70.00000000,"0",0.00000000,0.00000000,,,"5","27000","156","000","5",RO2700069200000,,RN2700027500000,,147.70107417900
"1560099300","1560000800","1560024800","0",2.00000000,"104",상아2로,"0","000",40.00000000,"0",0.00000000,0.00000000,,,"5","27000","156","000","0",RO2700069300000,,,RN2700020700000,688.37955361800
"1560099400","1560024800","1560006000","0",2.00000000,"104",상아2로,"0","000",40.00000000,"0",0.00000000,0.00000000,,,"5","27000","156","000","0",RO2700069400000,,RN2700020700000,,173.08801631000
"1560099500","1560006000","1560024800","0",2.00000000,"104",상아2로,"0","000",40.00000000,"0",0.00000000,0.00000000,,,"5","27000","156","000","0",RO2700069500000,,,RN2700020700000,173.07820845400
"1560099600","1560024800","1560000800","0",2.00000000,"104",상아2로,"0","000",40.00000000,"0",0.00000000,0.00000000,,,"5","27000","156","000","0",RO2700069600000,,RN2700020700000,,687.08816905900
"1560104000","1560023900","1560004600","0",3.00000000,"104",현실로,"0","000",60.00000000,"0",0.00000000,0.00000000,,,"5","27000","156","000","0",RO2700071800000,,RN2700005400000,,300.63076344900
"1560104100","1560004600","1560023900","0",3.00000000,"104",현실로,"0","000",60.00000000,"0",0.00000000,0.00000000,,,"5","27000","156","000","0",RO2700071900000,,,RN2700005400000,300.24785745900
"1560107100","1560023900","1560005100","0",3.00000000,"104",현실로,"0","000",50.00000000,"0",0.00000000,0.00000000,,,"5","27000","156","000","0",RO2700072000000,,RN2700005400000,,196.51281206200
"1560107200","1560004600","1560023800","0",2.00000000,"104",대곡순환로,"0","000",40.00000000,"0",0.00000000,0.00000000,,,"5","27000","156","000","0",RO2700072100000,,,RN2700010200000,196.06155608900
"1560107300","1560023800","1560004300","0",2.00000000,"104",대곡순환로,"0","000",40.00000000,"0",0.00000000,0.00000000,,,"5","27000","156","000","0",RO2700072200000,,RN2700010200000,,414.81234833900
"1560107400","1560004300","1560023800","0",2.00000000,"104",대곡순환로,"0","000",40.00000000,"0",0.00000000,0.00000000,,,"5","27000","156","000","0",RO2700072300000,,,RN2700010200000,394.32164214500
"1560107500","1560023800","1560004600","0",2.00000000,"104",대곡순환로,"0","000",40.00000000,"0",0.00000000,0.00000000,,,"5","27000","156","000","0",RO2700072400000,,RN2700010200000,,197.41452736800
"1560079300","1560008500","1560026300","0",3.00000000,"104",갈산로,"0","000",60.00000000,"0",0.00000000,0.00000000,,,"5","27000","156","000","27",RO2700074700000,,,RN2700025800000,296.77517814300
"1560079400","1560026300","1560010700","0",3.00000000,"104",갈산로,"0","000",60.00000000,"0",0.00000000,0.00000000,,,"5","27000","156","000","27",RO2700074800000,,RN2700025800000,,278.12143448800
"1560079500","1560010700","1560026300","0",3.00000000,"104",갈산로,"0","000",60.00000000,"0",0.00000000,0.00000000,,,"5","27000","156","000","27",RO2700074900000,,,RN2700025800000,278.23701653900
"1560079600","1560026300","1560008500","0",3.00000000,"104",갈산로,"0","000",60.00000000,"0",0.00000000,0.00000000,,,"5","27000","156","000","27",RO2700075000000,,RN2700025800000,,296.88159854700
"1560079700","1560017400","1560027300","0",3.00000000,"104",성서공단북로,"0","000",60.00000000,"0",0.00000000,0.00000000,,,"5","27000","156","000","0",RO2700075100000,,,RN2700025500000,286.15865087400
"1560079800","1560027300","1560017300","0",3.00000000,"104",성서공단북로,"0","000",60.00000000,"0",0.00000000,0.00000000,,,"5","27000","156","000","0",RO2700075200000,,RN2700025500000,,49.99667860260
"1560092400","1560029200","1560021400","0",3.00000000,"104",이곡공원로,"0","000",60.00000000,"0",0.00000000,0.00000000,,,"5","27000","156","000","0",RO2700077400000,,RN2700024200000,,244.11014390200
"1560092500","1560021400","1560029200","0",3.00000000,"104",이곡공원로,"0","000",60.00000000,"0",0.00000000,0.00000000,,,"5","27000","156","000","0",RO2700077500000,,,RN2700024200000,244.12804411900
"1560092600","1560029200","1560029300","0",3.00000000,"104",이곡공원로,"0","000",60.00000000,"0",0.00000000,0.00000000,,,"5","27000","156","000","0",RO2700077600000,,RN2700024200000,RN2700006400000,266.57425725800
"1560092700","1560003000","1560028300","0",5.00000000,"103",일반국도30호선,"1","000",70.00000000,"0",0.00000000,0.00000000,,,"5","27000","156","000","30",RO2700077700000,,,RN2700020500000,231.33919088800
"1560092800","1560028300","1560002300","0",5.00000000,"103",일반국도30호선,"1","000",70.00000000,"0",0.00000000,0.00000000,,,"5","27000","156","000","30",RO2700077800000,,RN2700020500000,,555.37980871200
"1560099800","1560002300","1560028300","0",5.00000000,"103",일반국도30호선,"1","000",70.00000000,"0",0.00000000,0.00000000,,,"5","27000","156","000","30",RO2700077900000,,,RN2700020500000,556.92978056800
"1560099900","1560028300","1560003000","0",5.00000000,"103",일반국도30호선,"1","000",70.00000000,"0",0.00000000,0.00000000,,,"5","27000","156","000","30",RO2700078000000,,RN2700020500000,,229.70541499600
"1560100700","1560028700","1560021300","0",2.00000000,"104",성지로,"0","000",50.00000000,"0",0.00000000,0.00000000,,,"5","27000","156","000","0",RO2700078800000,,RN2700022600000,,152.72981578800
"1500026100","1500002300","1500007300","0",2.00000000,"104",동덕로,"0","000",60.00000000,"0",0.00000000,0.00000000,,,"5","27000","150","000","67",RO2700078900000,,,RN2700026600000,322.94800197500
"1500026200","1500007300","1500001100","0",2.00000000,"104",동덕로,"0","000",60.00000000,"0",0.00000000,0.00000000,,,"5","27000","150","000","67",RO2700079000000,,RN2700026600000,,348.26195391500
"1500026300","1500001100","1500007300","0",2.00000000,"104",동덕로,"0","000",60.00000000,"0",0.00000000,0.00000000,,,"5","27000","150","000","67",RO2700079100000,,,RN2700026600000,358.57983235100
"1500026400","1500007300","1500002300","0",2.00000000,"104",동덕로,"0","000",60.00000000,"0",0.00000000,0.00000000,,,"5","27000","150","000","67",RO2700079200000,,RN2700026600000,,324.96833707000
"1500026500","1500000400","1500007400","0",5.00000000,"104",달구벌대로,"0","000",70.00000000,"0",0.00000000,0.00000000,,,"5","27000","150","000","40",RO2700079300000,,,RN2700024300000,318.26672854800
"1500026600","1500007400","1500000200","0",5.00000000,"104",달구벌대로,"0","000",70.00000000,"0",0.00000000,0.00000000,,,"5","27000","150","000","40",RO2700079400000,,RN2700024300000,,208.22024991800
"1550055700","1550020600","1550016200","0",2.00000000,"104",만촌로,"0","000",40.00000000,"0",0.00000000,0.00000000,,,"5","27000","155","000","0",RO2700083000000,,RN2700013200000,,406.97442334500
"1550055800","1550016200","1550020600","0",2.00000000,"104",만촌로,"0","000",40.00000000,"0",0.00000000,0.00000000,,,"5","27000","155","000","0",RO2700083100000,,,RN2700013200000,404.74396298600
"1510049600","1550020600","1510009000","0",2.00000000,"104",만촌로,"0","000",40.00000000,"0",0.00000000,0.00000000,,,"5","27000","151","000","0",RO2700083200000,,RN2700013200000,,478.87611367300
"1510049700","1550020700","1510016900","0",5.00000000,"104",화랑로,"0","000",80.00000000,"0",0.00000000,0.00000000,,,"5","27000","151","000","50",RO2700083300000,,,RN2700018100000,210.70627559100
"1510049800","1510016900","1510016800","0",5.00000000,"104",화랑로,"0","000",80.00000000,"0",0.00000000,0.00000000,,,"5","27000","151","000","50",RO2700083400000,,RN2700018100000,RN2700015100000,264.64706717300
"1510049900","1510016800","1510016900","0",5.00000000,"104",화랑로,"0","000",80.00000000,"0",0.00000000,0.00000000,,,"5","27000","151","000","50",RO2700083500000,,RN2700015100000,RN2700018100000,266.14315226000
"1510050000","1510016900","1550020700","0",5.00000000,"104",화랑로,"0","000",80.00000000,"0",0.00000000,0.00000000,,,"5","27000","151","000","50",RO2700083600000,,RN2700018100000,,201.91657536000
"1510050400","1510016400","1510016500","0",2.00000000,"104",반야월로,"0","000",50.00000000,"0",0.00000000,0.00000000,,,"5","27000","151","000","0",RO2700084400000,,RN2700003300000,RN2700017300000,163.88511287900
"1510050500","1510016400","1510016300","0",2.00000000,"104",반야월로,"0","000",50.00000000,"0",0.00000000,0.00000000,,,"5","27000","151","000","0",RO2700084500000,,RN2700003300000,RN2700008200000,201.91026608100
